"","kills","deaths","assists","total_damage_dealt","total_damage_dealt_to_champions","magic_damage_dealt","physical_damage_dealt","true_damage_dealt","damage_dealt_to_objectives","damage_dealt_to_turrets","damage_self_mitigated","total_damage_taken","gold_earned","gold_spent","total_minions_killed","neutral_minions_killed","lane","team_position","time_played","vision_score","wards_placed","wards_killed","longest_time_spent_living","total_heal","total_heals_on_teammates","total_damage_shielded_on_teammates","time_c_cing_others","first_blood_kill","first_blood_assist","first_tower_kill","first_tower_assist"
"123",6,8,14,162766,24784,141269,14100,7397,5415,2389,10180,21456,12492,12600,194,0,"BOTTOM","BOTTOM",1833,17,9,3,403,2851,308,2501,49,FALSE,FALSE,FALSE,FALSE
"124",0,0,0,61,61,12,48,0,0,0,0,0,501,500,0,0,"NONE","TOP",110,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE
"125",15,7,37,104800,46308,18688,80708,5403,4201,4201,10752,19517,12963,11683,96,0,"NONE","",887,0,0,0,184,1369,0,0,18,FALSE,TRUE,FALSE,TRUE
"126",26,5,13,75092,47734,9197,64197,1696,488,488,26722,26123,14263,11600,28,0,"NONE","",910,0,0,0,314,13068,677,187,31,TRUE,FALSE,FALSE,TRUE
"127",6,7,6,217115,25052,182412,26483,8219,13602,4961,15068,25888,15282,13200,291,0,"MIDDLE","MIDDLE",2117,43,13,10,490,1993,0,0,22,TRUE,FALSE,FALSE,FALSE
"128",3,8,0,149847,11377,74623,27187,48036,3506,3506,14171,19898,9275,9150,196,4,"TOP","TOP",1402,12,7,1,348,1421,0,0,2,FALSE,FALSE,FALSE,FALSE
"129",2,7,1,40439,8207,7890,25892,6656,0,0,3400,10330,5471,4300,96,0,"NONE","BOTTOM",1055,8,4,2,309,50,0,0,1,FALSE,FALSE,FALSE,FALSE
"130",8,6,8,147971,29865,23266,118240,6464,16810,9314,9298,16843,13222,9300,212,8,"BOTTOM","BOTTOM",1697,22,7,4,328,2067,0,0,50,FALSE,FALSE,FALSE,FALSE
"131",4,2,6,111616,20464,95782,9102,6731,9233,9180,3950,8599,12119,9075,179,0,"JUNGLE","TOP",1236,12,7,1,414,597,0,0,37,FALSE,FALSE,FALSE,FALSE
"132",4,4,18,53218,15065,43116,6710,3391,5051,2436,9534,13260,10172,9475,55,4,"JUNGLE","UTILITY",1664,72,27,13,521,2288,577,3020,45,FALSE,FALSE,FALSE,TRUE
"133",1,11,10,230636,29306,28985,180271,21378,6818,1810,37128,34046,12443,12325,244,1,"TOP","TOP",2079,16,11,3,588,7968,0,0,40,FALSE,FALSE,FALSE,FALSE
"134",3,1,0,132632,2017,18895,74684,39052,13079,0,6647,14859,6081,5400,3,123,"NONE","JUNGLE",915,11,2,2,453,12166,0,0,3,TRUE,FALSE,FALSE,FALSE
"135",3,4,23,25595,8276,13328,5848,6418,5270,550,38427,18765,8777,7750,29,0,"BOTTOM","UTILITY",1654,60,24,8,849,2322,0,1744,46,FALSE,FALSE,FALSE,FALSE
"136",3,6,7,169851,17588,106100,13661,50088,17624,0,9193,24740,7711,6850,20,109,"JUNGLE","JUNGLE",1299,19,7,4,271,11152,0,0,20,FALSE,FALSE,FALSE,FALSE
"137",11,2,6,203721,32747,19114,170336,14270,28588,14381,22655,26165,14538,12333,219,4,"MIDDLE","TOP",1770,23,8,5,1375,3315,0,0,46,FALSE,FALSE,FALSE,TRUE
"138",3,7,2,145022,15882,55663,77288,12070,2469,2469,11114,24754,10314,10033,210,4,"MIDDLE","MIDDLE",1627,8,6,0,383,3874,0,0,0,FALSE,FALSE,FALSE,FALSE
"139",2,5,13,21164,7950,13135,4612,3416,935,374,20237,17447,6893,6550,20,0,"BOTTOM","UTILITY",1489,73,41,5,404,5727,1881,4950,35,FALSE,FALSE,FALSE,FALSE
"140",1,9,2,137046,14547,66425,23956,46664,2402,1770,17996,29268,8291,7400,177,4,"TOP","TOP",1651,9,6,1,301,3382,0,0,5,FALSE,FALSE,FALSE,FALSE
"141",4,2,16,195253,36100,3062,174357,17834,17867,7487,7442,12930,14178,12900,246,8,"MIDDLE","BOTTOM",2166,61,15,9,960,3071,0,0,63,FALSE,FALSE,FALSE,FALSE
"142",10,7,7,214144,19665,31265,101061,81818,36897,0,54104,49055,10885,10825,14,128,"JUNGLE","JUNGLE",1850,26,5,2,510,15658,0,0,42,FALSE,FALSE,FALSE,FALSE
"143",20,3,6,289643,47364,72518,180668,36457,17732,6900,18379,28223,20175,18108,290,27,"BOTTOM","BOTTOM",1948,28,12,5,933,8752,0,0,3,FALSE,FALSE,TRUE,FALSE
"144",10,11,23,132129,41978,111935,16264,3929,1914,1914,29840,31483,14126,13400,100,0,"TOP","",1232,0,0,0,183,2489,0,0,1,FALSE,FALSE,FALSE,TRUE
"145",14,4,21,26649,14935,752,25184,712,443,443,4990,10336,8003,7225,19,0,"NONE","",496,0,0,0,130,2402,0,0,10,FALSE,TRUE,TRUE,FALSE
"146",6,8,7,118047,25325,117165,658,222,2747,165,8818,21470,10348,10000,169,2,"BOTTOM","BOTTOM",1597,14,8,1,391,2139,0,0,22,TRUE,FALSE,FALSE,FALSE
"147",1,6,3,198366,11949,97184,19368,81813,16190,0,14981,34576,7850,7650,7,146,"JUNGLE","JUNGLE",1338,22,3,2,315,20535,0,0,15,FALSE,FALSE,FALSE,FALSE
"148",2,9,7,20132,7101,7625,9283,3224,3792,0,29874,19334,6939,6775,23,4,"MIDDLE","UTILITY",1682,84,44,8,681,160,0,1072,49,FALSE,TRUE,FALSE,FALSE
"149",2,9,10,151636,23627,19314,121647,10673,8395,5409,17107,28815,11115,11050,215,0,"BOTTOM","BOTTOM",1836,19,9,4,477,4159,0,0,7,FALSE,FALSE,FALSE,FALSE
"150",4,7,3,109623,15210,64019,45604,0,2291,1572,61948,43783,9362,8500,185,0,"TOP","TOP",1679,15,8,1,408,3880,0,0,39,FALSE,FALSE,FALSE,FALSE
"151",6,3,4,192688,17237,17152,123019,52515,30297,9619,31471,40979,11047,10783,37,110,"JUNGLE","JUNGLE",1514,16,6,5,905,22584,0,0,17,FALSE,FALSE,FALSE,FALSE
"152",10,5,2,106709,14891,294,105985,428,13712,2479,9897,12465,11750,10350,163,4,"BOTTOM","BOTTOM",1331,10,4,3,348,3418,0,0,5,FALSE,FALSE,FALSE,FALSE
"153",3,4,20,29949,13912,1472,26637,1838,4603,2624,6556,13251,8408,7475,18,0,"BOTTOM","UTILITY",1700,73,35,3,744,18401,14250,4665,40,FALSE,FALSE,FALSE,FALSE
"154",6,1,1,113990,6950,43589,22703,47697,2632,0,9283,16487,6852,5300,7,102,"NONE","JUNGLE",912,12,5,0,271,10500,0,0,5,FALSE,FALSE,FALSE,FALSE
"155",8,18,32,69078,33642,10810,54275,3991,53,53,65155,60812,14167,13700,45,0,"TOP","",1419,0,0,0,114,8531,0,0,32,FALSE,FALSE,FALSE,FALSE
"156",2,6,5,11076,4919,7784,1844,1447,0,0,8858,16119,6327,5325,20,0,"BOTTOM","UTILITY",1549,66,28,9,442,1667,1039,2296,16,TRUE,FALSE,FALSE,FALSE
"157",4,9,7,128406,20167,114057,10147,4200,0,0,11976,22475,9793,9875,190,2,"MIDDLE","MIDDLE",1695,12,8,3,645,1822,0,0,36,FALSE,FALSE,FALSE,FALSE
"158",0,0,0,129,129,17,112,0,0,0,0,0,500,500,0,0,"NONE","UTILITY",108,0,0,0,0,0,0,11,0,FALSE,FALSE,FALSE,FALSE
"159",3,0,3,157248,5788,29227,86176,41845,19009,434,6937,13818,6879,5600,4,137,"NONE","JUNGLE",913,5,0,0,0,9248,0,0,4,FALSE,TRUE,FALSE,FALSE
"160",0,2,3,7901,2852,3140,2773,1987,244,0,3649,5871,3662,3225,25,0,"NONE","UTILITY",948,34,12,8,626,0,0,319,22,FALSE,FALSE,FALSE,FALSE
"161",4,1,12,120334,14682,67093,13733,39507,5991,5020,2816,9629,10859,10225,201,0,"MIDDLE","MIDDLE",1471,15,1,4,1072,2970,0,0,12,FALSE,FALSE,FALSE,FALSE
"162",7,12,10,150534,30191,15948,134361,224,7488,3497,29651,43204,11840,11380,192,8,"TOP","TOP",1853,13,7,1,305,12298,0,0,28,FALSE,FALSE,FALSE,FALSE
"163",1,3,2,119762,13005,2853,113759,3149,6492,6492,17002,19174,8953,8933,217,0,"TOP","TOP",1373,14,9,1,867,11685,3098,0,3,FALSE,FALSE,FALSE,FALSE
"164",13,10,8,182957,52224,139527,36627,6803,13793,7558,24027,33441,14969,13075,202,1,"TOP","TOP",1971,25,13,1,399,5725,0,0,56,FALSE,FALSE,FALSE,FALSE
"165",10,1,13,160073,31577,42469,97030,20573,10515,10515,6491,11681,12923,11250,193,13,"BOTTOM","BOTTOM",1255,10,4,2,702,3269,0,0,10,FALSE,FALSE,TRUE,FALSE
"166",9,4,11,34116,17059,0,29717,4398,3539,3188,12097,15155,9343,9125,30,4,"NONE","UTILITY",1136,53,25,8,341,3725,0,0,9,FALSE,FALSE,FALSE,TRUE
"167",8,6,18,313852,41194,192787,20442,100623,5415,2126,18083,32432,17116,16750,318,1,"MIDDLE","MIDDLE",2378,22,3,7,610,7154,0,0,26,FALSE,FALSE,FALSE,FALSE
"168",23,7,8,61145,40694,52053,6130,2961,639,639,15434,20596,12945,12550,25,0,"NONE","",975,0,0,0,247,3054,0,0,2,FALSE,FALSE,FALSE,FALSE
"169",6,9,9,157100,27540,101996,11557,43545,9166,0,24033,37672,10163,9850,2,120,"JUNGLE","JUNGLE",1958,14,8,1,704,16211,0,0,15,FALSE,FALSE,FALSE,FALSE
"170",10,7,10,55031,21138,13455,41576,0,985,985,17374,24342,12102,11250,58,0,"NONE","",1046,0,0,0,363,5402,467,0,0,FALSE,FALSE,FALSE,FALSE
"171",4,3,1,140442,19458,104720,18660,17061,8086,4892,11947,20491,8944,8025,179,5,"JUNGLE","TOP",1408,26,10,3,1169,3794,0,0,8,FALSE,FALSE,FALSE,FALSE
"172",3,4,4,71361,10253,59805,10332,1224,4664,4664,10580,14566,8327,6950,138,0,"BOTTOM","BOTTOM",1222,1,1,1,382,4209,0,0,30,FALSE,FALSE,FALSE,FALSE
"173",5,10,16,34640,22457,30946,2897,796,1,1,9912,20378,9045,8625,21,0,"BOTTOM","UTILITY",1597,46,16,6,233,399,0,0,47,TRUE,FALSE,FALSE,FALSE
"174",2,5,4,86020,12871,0,85195,824,923,923,12419,20106,7958,7683,137,4,"TOP","TOP",1526,18,10,0,431,2386,0,0,20,FALSE,FALSE,FALSE,FALSE
"175",3,7,8,122891,20037,23154,97823,1913,2103,986,31177,31623,9275,9050,181,8,"MIDDLE","MIDDLE",1626,12,8,0,647,3585,0,0,38,FALSE,TRUE,FALSE,FALSE
"176",8,3,5,124285,18152,6588,104356,13339,4154,1490,43126,25914,10742,10325,170,0,"TOP","TOP",1727,15,8,2,1373,2507,0,1294,29,FALSE,FALSE,FALSE,FALSE
"177",0,1,26,32756,10737,24317,6230,2208,3433,1485,6084,15741,8633,7200,31,0,"BOTTOM","UTILITY",1781,77,32,8,1327,17853,10771,2592,32,FALSE,FALSE,FALSE,FALSE
"178",11,9,18,258210,37050,65168,134475,58566,53817,5209,49267,56515,15920,15625,46,151,"TOP","JUNGLE",1793,45,14,7,410,33438,0,0,51,TRUE,FALSE,FALSE,FALSE
"179",9,2,12,320896,32475,216445,10345,94103,56081,261,23310,44278,14710,13200,35,201,"JUNGLE","JUNGLE",1978,50,5,4,1398,32936,0,0,72,FALSE,FALSE,FALSE,FALSE
"180",2,1,6,70747,6286,43311,23739,3696,2377,2377,2599,4776,7586,6625,153,0,"NONE","BOTTOM",969,9,5,2,751,1196,0,0,8,FALSE,FALSE,FALSE,FALSE
"181",8,9,23,81686,27609,0,81085,600,2597,2597,8617,19713,12966,11850,67,0,"NONE","",974,0,0,0,265,1460,0,0,4,FALSE,FALSE,FALSE,TRUE
"182",1,5,6,10769,5110,4165,3873,2730,538,0,8560,10946,4299,3525,11,0,"NONE","UTILITY",921,25,15,1,263,326,114,0,26,FALSE,FALSE,FALSE,FALSE
"183",3,6,37,44844,18312,5688,35006,4150,953,953,5513,12447,7596,7883,39,0,"NONE","",616,0,0,0,127,1424,131,0,9,FALSE,TRUE,FALSE,FALSE
"184",2,6,60,32635,18684,27959,2924,1751,1825,1825,15966,24283,14812,13900,16,0,"MIDDLE","",1433,0,0,0,359,31187,20938,39440,83,FALSE,FALSE,FALSE,TRUE
"185",7,8,19,187991,30553,3341,176451,8198,9966,6901,19191,28832,16717,14825,257,5,"BOTTOM","BOTTOM",2327,35,11,4,591,3197,0,0,69,FALSE,FALSE,FALSE,FALSE
"186",4,1,6,168503,17301,9343,158182,978,11908,9745,21602,27494,12619,11425,229,8,"TOP","TOP",1492,14,6,0,903,14612,0,0,18,FALSE,FALSE,FALSE,FALSE
"187",4,6,1,165962,8687,18735,104235,42991,5582,0,11075,23422,8556,8125,12,143,"JUNGLE","JUNGLE",1393,13,2,3,392,11396,0,0,6,FALSE,FALSE,FALSE,FALSE
"188",5,10,5,110111,26152,39635,62773,7703,2723,2009,13602,23902,9973,9608,182,0,"TOP","BOTTOM",1567,7,7,0,252,1052,0,0,0,FALSE,TRUE,FALSE,FALSE
"189",16,3,10,190273,42782,0,186027,4246,13714,10250,62252,34567,16268,15500,195,14,"TOP","TOP",1714,20,9,1,1021,14751,0,0,19,FALSE,FALSE,TRUE,FALSE
"190",5,2,2,137726,20159,11973,121760,3992,17308,7612,13352,20899,9904,8258,194,3,"TOP","TOP",1395,15,9,0,715,4774,0,0,33,FALSE,FALSE,FALSE,FALSE
"191",20,10,11,360879,78863,85397,229177,46303,47698,8798,33559,45800,22436,25778,315,15,"BOTTOM","BOTTOM",2435,20,6,9,780,17534,0,0,4,FALSE,FALSE,FALSE,TRUE
"192",4,6,14,180616,13278,73817,39188,67611,15291,371,42194,26851,10167,9875,15,134,"JUNGLE","JUNGLE",1511,18,3,3,443,17996,5112,1078,31,FALSE,FALSE,FALSE,FALSE
"193",17,16,44,165522,65557,0,158412,7110,0,0,134115,79501,20497,19350,92,0,"TOP","",1811,0,0,0,180,20365,0,0,27,FALSE,FALSE,FALSE,FALSE
"194",10,9,15,73188,28800,1659,67583,3945,2071,2071,13044,20362,11921,11050,61,0,"NONE","",999,0,0,0,252,3545,0,0,23,FALSE,TRUE,TRUE,FALSE
"195",6,4,5,123078,18165,98707,20381,3989,13539,13102,9816,20823,11482,9550,179,0,"JUNGLE","TOP",1595,12,7,0,352,3958,0,0,6,FALSE,FALSE,FALSE,FALSE
"196",2,1,0,55337,5583,42600,9045,3691,601,601,3071,6790,4838,4425,113,0,"NONE","TOP",764,8,4,1,376,126,0,0,3,FALSE,FALSE,FALSE,FALSE
"197",6,8,11,30444,11633,26543,3505,395,0,0,16087,23376,8211,7700,21,0,"NONE","",697,0,0,0,147,4899,0,0,9,FALSE,FALSE,FALSE,FALSE
"198",0,1,0,19493,2451,1732,17610,150,420,420,842,2562,3233,1400,79,0,"NONE","TOP",521,4,3,0,253,395,0,0,0,FALSE,FALSE,FALSE,FALSE
"199",8,6,6,434442,26731,2728,357440,74272,43716,9201,18690,25567,16986,14600,93,212,"JUNGLE","JUNGLE",2053,29,2,7,510,10352,0,0,26,FALSE,FALSE,FALSE,FALSE
"200",23,14,24,77291,44534,13308,60077,3904,4149,4149,26937,28881,16339,14600,42,0,"MIDDLE","",1202,0,0,0,93,1941,0,0,20,FALSE,FALSE,FALSE,TRUE
"201",22,5,9,359847,61370,0,330465,29382,22264,8992,43197,46066,24454,22000,317,12,"BOTTOM","BOTTOM",2312,17,11,3,495,23650,1656,1196,19,FALSE,FALSE,FALSE,FALSE
"202",6,4,18,284560,33342,138272,58587,87697,51732,2084,80580,49708,13392,11375,39,163,"JUNGLE","JUNGLE",2046,23,4,7,626,29553,0,0,40,FALSE,FALSE,FALSE,FALSE
"203",7,5,17,178634,32351,154847,10233,13553,11401,5243,9821,20050,15042,15000,216,4,"BOTTOM","BOTTOM",1715,11,8,2,538,3653,0,0,44,FALSE,FALSE,TRUE,FALSE
"204",5,2,11,132810,21603,117537,14417,855,3604,2281,9035,16873,9962,9175,186,0,"MIDDLE","MIDDLE",1543,19,7,3,1292,5685,2255,617,31,FALSE,FALSE,FALSE,FALSE
"205",1,2,7,149464,20341,139928,8702,832,3512,613,6465,11396,9263,8550,225,0,"BOTTOM","BOTTOM",1497,9,7,1,945,1041,0,2038,18,FALSE,FALSE,FALSE,FALSE
"206",7,7,4,105183,20944,92071,12144,967,4403,1676,11001,21058,10549,10175,172,0,"MIDDLE","MIDDLE",1672,19,9,2,532,1595,0,998,23,FALSE,FALSE,FALSE,FALSE
"207",8,0,5,142701,18492,5562,135871,1266,16389,8293,5298,7393,12285,11125,212,4,"TOP","BOTTOM",1407,8,5,1,0,3022,0,0,27,FALSE,FALSE,FALSE,FALSE
"208",7,7,6,66102,19008,61520,4582,0,774,0,18979,31637,9576,8875,133,4,"JUNGLE","MIDDLE",1422,12,4,2,478,7897,0,0,20,FALSE,TRUE,FALSE,FALSE
"209",3,7,3,209467,15051,16852,107082,85533,9388,2832,31183,31462,10350,9908,38,148,"JUNGLE","JUNGLE",1620,23,3,5,385,9095,0,0,17,FALSE,FALSE,TRUE,FALSE
"210",14,3,11,358938,36680,14666,261367,82903,86445,7639,42472,57012,17315,15650,38,189,"JUNGLE","JUNGLE",2109,31,13,4,482,40229,0,0,35,FALSE,TRUE,FALSE,FALSE
"211",0,3,0,48186,7005,7263,37028,3895,21,21,6548,8361,4171,3450,102,0,"NONE","TOP",927,5,3,0,599,481,0,0,9,FALSE,FALSE,FALSE,FALSE
"212",12,6,8,129804,20021,3248,123653,2902,11338,3754,6665,15742,13260,11625,189,6,"BOTTOM","BOTTOM",1543,24,10,1,421,3886,660,0,12,FALSE,TRUE,FALSE,FALSE
"213",4,9,21,19051,10650,10520,5587,2943,2086,605,31370,27741,9614,8625,20,0,"BOTTOM","UTILITY",1897,112,57,5,469,6863,2668,5169,37,TRUE,FALSE,FALSE,FALSE
"214",5,10,11,264454,36429,236304,13945,14203,7612,636,15261,30909,18995,17825,291,22,"MIDDLE","MIDDLE",2768,49,22,2,573,2002,703,0,43,TRUE,FALSE,FALSE,FALSE
"215",27,9,14,97049,45919,1645,94673,730,1228,1228,15448,22003,15345,14500,78,0,"NONE","",1056,0,0,0,235,3492,0,0,52,FALSE,FALSE,FALSE,FALSE
"216",8,3,6,203842,26860,185692,13163,4986,18942,10195,13308,15767,15886,15450,248,1,"MIDDLE","MIDDLE",2129,25,15,4,478,1740,0,0,33,FALSE,FALSE,FALSE,FALSE
"217",17,13,28,91872,46161,491,89265,2115,1077,1077,67888,45523,16070,14750,53,0,"MIDDLE","",1428,0,0,0,161,13613,0,0,16,FALSE,TRUE,FALSE,FALSE
"218",5,3,3,64818,9952,54162,9824,831,3312,2227,4155,9196,7502,7150,121,1,"NONE","MIDDLE",1101,7,2,1,404,378,0,0,8,FALSE,FALSE,FALSE,TRUE
"219",7,12,9,215738,21257,1233,152356,62147,18307,0,21679,39986,11768,11600,17,144,"JUNGLE","JUNGLE",1896,22,5,2,232,15332,0,0,15,FALSE,TRUE,FALSE,FALSE
"220",11,10,4,106902,21652,1554,104590,757,2218,2218,9688,19111,11005,10500,162,0,"BOTTOM","BOTTOM",1429,10,7,2,312,2279,0,0,26,TRUE,FALSE,FALSE,FALSE
"221",8,2,6,296896,18948,2608,234921,59366,24743,6150,22605,32348,12951,10325,22,201,"JUNGLE","JUNGLE",1600,44,14,3,1226,19123,0,0,7,FALSE,FALSE,FALSE,FALSE
"222",1,3,21,14180,5206,7679,4619,1881,1049,643,7751,13741,8291,6975,28,0,"MIDDLE","UTILITY",1776,92,33,12,981,6385,5154,1261,32,FALSE,FALSE,FALSE,FALSE
"223",5,14,21,62689,25438,9072,53162,455,0,0,27398,26329,10393,10100,54,0,"NONE","",959,0,0,0,74,3481,0,0,29,FALSE,FALSE,FALSE,FALSE
"224",4,2,7,72443,13290,4285,67143,1014,4921,4921,4917,9437,8859,8283,139,0,"BOTTOM","BOTTOM",1218,8,3,4,653,2263,0,0,2,FALSE,FALSE,FALSE,TRUE
"225",0,7,6,125514,22378,108490,12421,4603,891,563,12982,29482,8597,7650,168,0,"MIDDLE","MIDDLE",1797,18,7,2,629,4516,0,0,11,FALSE,FALSE,FALSE,FALSE
"226",5,6,7,145306,28359,20289,123769,1248,21269,11155,18807,26316,11721,9650,190,0,"JUNGLE","TOP",1493,12,8,0,301,12101,0,0,9,FALSE,FALSE,TRUE,FALSE
"227",6,10,19,66531,40406,62338,4192,0,0,0,21867,45846,12471,11400,35,0,"TOP","",1228,0,0,0,214,26397,0,0,7,FALSE,FALSE,FALSE,FALSE
"228",5,8,7,209259,25945,150354,14463,44440,2417,0,19517,31379,10357,9225,19,152,"JUNGLE","JUNGLE",1556,17,8,2,353,14260,0,1355,53,FALSE,TRUE,FALSE,FALSE
"229",22,9,18,88668,41682,10206,75127,3334,1663,1663,32518,32147,15245,12425,60,0,"NONE","",1088,0,0,0,133,9771,0,0,13,TRUE,FALSE,FALSE,FALSE
"230",3,3,0,54327,8702,0,52809,1518,3426,1331,8896,8967,5850,5650,112,2,"NONE","TOP",969,9,5,0,476,804,0,0,13,TRUE,FALSE,FALSE,FALSE
"231",6,6,11,94535,17351,15347,72311,6876,9289,2976,7421,17319,9187,8250,140,0,"BOTTOM","BOTTOM",1453,19,6,3,554,1864,0,0,43,FALSE,FALSE,FALSE,FALSE
"232",3,3,16,29284,10563,21639,4767,2877,3150,1691,5404,14155,8609,7575,33,0,"BOTTOM","UTILITY",1536,57,26,6,583,6021,3228,721,31,FALSE,TRUE,FALSE,FALSE
"233",10,9,7,212464,30698,179804,24757,7902,12725,6843,18780,35501,15813,15050,242,0,"TOP","TOP",2303,16,10,1,615,3814,0,0,28,FALSE,FALSE,FALSE,FALSE
"234",11,2,2,72503,14756,64473,6059,1970,3646,3646,4794,10400,9194,8925,128,0,"NONE","MIDDLE",913,12,2,2,558,948,0,0,0,FALSE,FALSE,TRUE,FALSE
"235",1,4,0,50183,4877,6569,43612,2,0,0,10204,10237,5030,3950,120,0,"NONE","MIDDLE",976,12,5,3,510,250,60,0,11,FALSE,FALSE,FALSE,FALSE
"236",1,1,5,46627,6378,40310,5695,621,515,515,2128,5888,6050,4525,121,2,"NONE","MIDDLE",913,10,6,3,232,492,0,0,10,FALSE,FALSE,FALSE,FALSE
"237",11,1,7,197764,29881,24219,168095,5449,25761,4133,29485,24213,14684,13225,240,14,"TOP","MIDDLE",1682,29,7,9,1014,8820,0,0,31,FALSE,FALSE,FALSE,FALSE
"238",11,2,11,122618,22853,9795,107017,5806,9629,8029,5545,11141,11740,11533,160,9,"MIDDLE","BOTTOM",1280,11,5,0,663,2680,0,0,0,FALSE,FALSE,FALSE,TRUE
"239",7,13,29,75926,30340,33225,40847,1853,3152,3152,88565,68764,14093,12850,55,0,"MIDDLE","",1328,0,0,0,169,11012,0,0,33,FALSE,FALSE,FALSE,TRUE
"240",10,6,14,324270,35740,38892,267214,18163,31011,5506,34217,30839,17955,16550,269,28,"MIDDLE","MIDDLE",1938,27,10,2,520,11166,0,0,36,FALSE,FALSE,FALSE,FALSE
"241",14,4,6,200340,33367,130985,28347,41009,43374,23761,18379,24967,15726,14900,187,4,"JUNGLE","TOP",1511,17,10,1,619,6206,0,0,7,FALSE,TRUE,FALSE,FALSE
"242",5,2,2,83357,6016,227,81753,1376,12486,3081,4122,8381,8891,7400,153,10,"NONE","BOTTOM",1180,13,7,1,707,1681,0,0,7,FALSE,FALSE,FALSE,FALSE
"243",6,4,14,230858,15421,16546,140479,73831,41850,6249,29750,43741,11576,10100,20,163,"JUNGLE","JUNGLE",1537,37,8,7,524,26636,0,0,34,FALSE,FALSE,FALSE,FALSE
"244",7,5,3,85308,14207,0,83716,1592,4760,2272,20330,19196,9573,8960,122,4,"TOP","TOP",1468,9,2,3,274,4480,0,0,25,TRUE,FALSE,FALSE,FALSE
"245",7,2,11,21538,11107,0,15217,6321,4203,719,5836,12125,8135,7375,29,0,"BOTTOM","UTILITY",1400,71,24,13,373,3762,0,0,28,FALSE,FALSE,FALSE,FALSE
"246",7,3,7,207612,16165,0,146154,61458,8484,0,44183,31006,10539,9350,16,136,"JUNGLE","JUNGLE",1750,10,0,1,740,13468,0,0,23,FALSE,FALSE,FALSE,FALSE
"247",1,1,9,9089,5864,5460,3206,422,0,0,6171,10205,4697,4275,9,0,"NONE","UTILITY",928,26,14,2,860,1600,769,426,26,FALSE,FALSE,FALSE,FALSE
"248",4,5,9,147691,23954,138592,8897,202,549,549,9583,16156,10956,10150,223,0,"BOTTOM","BOTTOM",1689,10,7,0,400,2342,1221,3779,50,FALSE,FALSE,FALSE,FALSE
