"","kills","deaths","assists","total_damage_dealt","total_damage_dealt_to_champions","magic_damage_dealt","physical_damage_dealt","true_damage_dealt","damage_dealt_to_objectives","damage_dealt_to_turrets","damage_self_mitigated","total_damage_taken","gold_earned","gold_spent","total_minions_killed","neutral_minions_killed","lane","team_position","time_played","vision_score","wards_placed","wards_killed","longest_time_spent_living","total_heal","total_heals_on_teammates","total_damage_shielded_on_teammates","time_c_cing_others","first_blood_kill","first_blood_assist","first_tower_kill","first_tower_assist"
"375",14,8,30,111776,48136,12459,99317,0,4155,4155,20919,28786,14757,12600,86,0,"NONE","",1041,1,0,0,157,9552,0,0,17,TRUE,FALSE,FALSE,TRUE
"376",6,9,37,31040,21329,23589,6395,1055,466,466,27311,32650,10666,9275,14,0,"NONE","",935,0,0,0,117,1366,189,2900,55,FALSE,FALSE,FALSE,TRUE
"377",2,14,0,158873,20959,0,141773,17099,6186,6186,22444,38964,10117,9600,195,0,"TOP","TOP",1791,19,10,2,234,2706,0,0,20,FALSE,FALSE,FALSE,FALSE
"378",5,5,3,116325,17251,2327,113814,183,1984,1984,20267,26502,10676,9450,203,8,"TOP","TOP",1629,13,5,2,838,7534,0,0,7,FALSE,FALSE,FALSE,FALSE
"379",5,6,3,305112,29438,133662,51297,120151,27426,0,29790,45273,11849,11400,32,210,"JUNGLE","JUNGLE",1645,28,6,1,870,24398,0,0,12,FALSE,FALSE,FALSE,FALSE
"380",1,4,4,102615,19993,33829,60894,7891,5075,3353,6507,13111,8484,8308,165,0,"BOTTOM","BOTTOM",1239,4,3,0,759,726,0,0,1,FALSE,FALSE,FALSE,FALSE
"381",3,1,9,165431,6540,5525,100536,59368,30914,2983,10669,19128,8323,7083,3,129,"NONE","JUNGLE",1161,18,6,1,1037,12991,0,0,9,FALSE,TRUE,FALSE,TRUE
"382",1,1,7,12075,3410,4292,4498,3283,1806,1543,2465,4367,5042,3725,17,0,"NONE","UTILITY",961,23,12,1,184,3617,2590,2170,10,FALSE,TRUE,FALSE,FALSE
"383",3,1,2,107819,16657,59807,43804,4207,5963,3794,32327,19213,8713,8050,169,2,"NONE","TOP",1143,8,6,0,1030,6019,0,0,15,TRUE,FALSE,TRUE,FALSE
"384",1,4,10,20905,8340,12596,5825,2483,349,349,6793,12067,5920,5100,28,0,"BOTTOM","UTILITY",1444,38,19,5,605,7201,4853,4899,26,FALSE,FALSE,FALSE,FALSE
"385",1,2,8,166678,5205,15145,108714,42818,34079,0,9033,18484,7224,7100,13,138,"NONE","JUNGLE",1096,10,1,2,504,11889,0,0,5,FALSE,FALSE,FALSE,FALSE
"386",0,7,17,18539,5700,6931,6043,5563,5726,1461,15036,18348,7363,7125,25,0,"BOTTOM","UTILITY",1423,55,28,3,343,1281,0,2107,34,FALSE,FALSE,FALSE,FALSE
"387",11,8,14,228553,49613,203958,18289,6305,9954,6803,16896,32342,17922,17100,281,10,"MIDDLE","MIDDLE",2520,38,14,6,1090,3401,2083,2679,38,FALSE,FALSE,FALSE,FALSE
"388",3,7,15,32627,12546,16427,9173,7026,1887,930,47599,28347,9384,8900,52,0,"MIDDLE","UTILITY",2022,90,43,7,473,4344,466,895,71,FALSE,TRUE,FALSE,FALSE
"389",6,3,6,64934,12688,0,63154,1780,4748,4459,5201,10357,7688,7550,113,0,"NONE","MIDDLE",915,6,3,0,251,1706,0,0,1,TRUE,FALSE,FALSE,FALSE
"390",2,5,6,138480,12347,13325,114580,10574,11338,10984,17372,18322,10881,9480,191,4,"MIDDLE","MIDDLE",1330,14,8,1,517,2491,0,0,16,FALSE,FALSE,FALSE,FALSE
"391",0,11,16,34030,14847,29163,1546,3320,1451,299,52155,37613,8740,7675,24,0,"BOTTOM","UTILITY",2173,88,37,5,571,1923,0,5049,53,FALSE,FALSE,FALSE,FALSE
"392",1,5,8,187232,15720,23500,159338,4393,8452,7198,50465,31623,12000,11275,256,2,"TOP","TOP",1942,21,13,5,979,3933,0,0,35,FALSE,FALSE,FALSE,FALSE
"393",7,6,6,21974,8337,0,21974,0,739,739,8808,11864,6781,6575,18,0,"NONE","",515,0,0,0,117,1172,0,0,6,FALSE,FALSE,FALSE,FALSE
"394",13,5,8,269656,45453,1590,263425,4640,22020,11206,8542,18879,18131,16000,269,0,"BOTTOM","BOTTOM",2298,26,9,6,792,3909,0,0,33,FALSE,FALSE,FALSE,FALSE
"395",11,11,0,298721,35828,2841,278785,17095,4077,410,21464,31201,17375,17450,288,12,"MIDDLE","MIDDLE",2334,25,15,5,543,6335,0,0,25,TRUE,FALSE,FALSE,FALSE
"396",5,6,6,202626,21337,24475,171291,6860,14233,3162,23653,25774,12691,11875,208,20,"TOP","TOP",1822,19,11,2,454,9296,0,0,25,FALSE,FALSE,TRUE,FALSE
"397",8,5,12,377252,41564,191642,29823,155790,36841,1875,34797,63265,15139,12665,51,216,"JUNGLE","JUNGLE",1982,39,2,3,704,39502,0,0,35,FALSE,FALSE,FALSE,FALSE
"398",9,8,2,155992,32787,132982,13613,9397,7761,4912,11245,26544,14601,14050,200,0,"MIDDLE","MIDDLE",1978,19,7,3,682,1669,0,0,12,FALSE,FALSE,TRUE,FALSE
"399",11,1,7,211649,41427,176371,20079,15198,9174,9174,9496,18252,14445,13650,233,8,"MIDDLE","MIDDLE",1812,16,10,0,1587,4391,0,0,12,TRUE,FALSE,FALSE,FALSE
"400",3,4,17,31466,13891,20164,4921,6380,6291,1695,9049,14694,8296,7050,32,0,"BOTTOM","UTILITY",1656,76,30,12,838,11883,8819,4966,22,FALSE,FALSE,FALSE,FALSE
"401",5,9,1,86669,15760,67923,15784,2961,0,0,8111,20309,9810,9150,151,0,"MIDDLE","MIDDLE",1469,9,3,1,523,824,0,0,9,FALSE,FALSE,FALSE,FALSE
"402",3,0,4,117792,5866,43381,37835,36575,14957,0,5020,12060,6310,6100,10,113,"NONE","JUNGLE",951,13,2,2,0,8342,0,0,12,FALSE,FALSE,FALSE,FALSE
"403",2,4,2,82505,6942,67940,10363,4200,3387,3387,8114,14666,7527,6250,152,0,"NONE","MIDDLE",1162,11,6,1,648,2623,0,0,4,FALSE,FALSE,FALSE,FALSE
"404",2,6,28,30813,14641,12768,8061,9984,1709,754,47116,24949,9606,9075,26,2,"BOTTOM","UTILITY",1865,75,38,5,321,3346,247,1334,104,FALSE,FALSE,FALSE,FALSE
"405",8,1,14,185508,35280,117919,18562,49026,11197,7516,12358,19039,13974,12275,228,2,"MIDDLE","MIDDLE",1712,17,3,2,1267,8950,0,0,23,FALSE,FALSE,FALSE,FALSE
"406",4,3,5,130196,17466,9759,118119,2317,5556,1844,21466,26524,10391,9380,181,12,"TOP","TOP",1715,28,8,2,883,7450,0,0,21,FALSE,FALSE,FALSE,FALSE
"407",6,1,3,101260,16058,1170,94411,5678,4225,4225,5360,11701,9625,8818,159,0,"NONE","MIDDLE",917,10,5,0,230,1794,0,0,7,FALSE,FALSE,FALSE,FALSE
"408",4,7,14,192686,13557,5596,129570,57519,29113,0,24772,36519,10198,9075,28,122,"JUNGLE","JUNGLE",1588,26,1,7,495,20479,0,0,19,TRUE,FALSE,FALSE,FALSE
"409",17,7,8,141011,42485,4919,131413,4679,7332,2629,18297,29576,12823,12500,158,0,"BOTTOM","BOTTOM",1678,6,5,0,712,3398,0,0,45,FALSE,FALSE,FALSE,FALSE
"410",15,3,20,55066,30895,0,52249,2817,3898,3898,12146,11358,10889,8600,57,0,"NONE","",717,0,0,0,232,4181,1063,0,0,FALSE,FALSE,TRUE,FALSE
"411",2,0,2,127976,12374,3073,121099,3804,11411,8132,19781,22055,10943,9125,198,1,"TOP","TOP",1463,17,8,3,0,9365,0,0,25,FALSE,FALSE,FALSE,FALSE
"412",14,11,16,79433,26250,4534,73438,1460,890,890,15631,25331,15118,14250,72,0,"NONE","",1181,0,0,0,224,3199,0,0,0,FALSE,TRUE,FALSE,FALSE
"413",10,15,15,43269,33288,1975,39606,1686,0,0,25435,26674,11206,10650,16,0,"NONE","",1093,0,0,0,90,448,0,0,10,TRUE,FALSE,FALSE,FALSE
"414",4,12,5,225176,16503,18072,164278,42825,10968,0,29102,42704,10566,9675,61,136,"JUNGLE","JUNGLE",1674,14,6,2,254,16015,0,0,19,FALSE,FALSE,FALSE,FALSE
"415",0,5,14,18683,9333,12247,4364,2070,659,0,5776,20250,7199,6800,23,0,"BOTTOM","UTILITY",1831,68,30,5,664,19180,14314,1778,40,FALSE,FALSE,FALSE,FALSE
"416",3,5,4,123126,15175,34004,75521,13600,7086,3731,7729,14482,9259,9125,200,0,"BOTTOM","BOTTOM",1321,10,7,0,502,1767,0,0,7,TRUE,FALSE,FALSE,FALSE
"417",4,5,3,172534,17673,5440,166703,390,904,904,28763,38818,12342,11900,256,0,"JUNGLE","TOP",1837,20,8,2,733,9178,0,0,28,TRUE,FALSE,FALSE,FALSE
"418",12,4,10,197592,16340,74475,17112,106005,23195,822,14738,27636,12552,8675,36,127,"JUNGLE","JUNGLE",1379,15,3,1,652,18138,0,0,28,TRUE,FALSE,FALSE,TRUE
"419",8,7,4,145135,26750,134565,9645,924,2917,2917,15135,19848,11809,11075,199,0,"MIDDLE","MIDDLE",1606,28,10,2,615,1325,0,0,43,FALSE,FALSE,TRUE,FALSE
"420",10,9,5,232665,20796,21037,192602,19025,9359,1742,29516,27339,14491,13700,242,19,"BOTTOM","BOTTOM",1899,25,9,5,355,5476,0,0,28,TRUE,FALSE,FALSE,FALSE
"421",6,10,7,204943,29135,48644,136125,20171,6504,6504,16299,37176,13678,13683,207,11,"BOTTOM","BOTTOM",1764,14,9,2,288,4402,0,0,3,FALSE,FALSE,TRUE,FALSE
"422",1,5,2,90554,10792,75806,11262,3484,4316,1008,4862,8797,6803,5700,153,3,"NONE","BOTTOM",1198,3,2,0,333,4,0,1232,40,TRUE,FALSE,FALSE,FALSE
"423",10,5,3,235256,23950,0,169154,66101,24985,4252,21767,35887,13824,12475,45,146,"JUNGLE","JUNGLE",1633,15,1,3,701,15357,0,0,14,FALSE,FALSE,FALSE,FALSE
"424",5,1,2,73211,14902,65800,5404,2006,3736,539,11989,15693,8169,8050,141,0,"MIDDLE","MIDDLE",1328,12,4,1,1149,4853,0,0,16,TRUE,FALSE,FALSE,FALSE
"425",5,2,10,104846,20383,20097,82093,2654,7998,908,34134,22628,10148,8250,172,0,"TOP","TOP",1556,17,9,1,662,1157,0,0,35,FALSE,FALSE,FALSE,FALSE
"426",9,8,14,417891,60002,68345,210180,139365,47505,950,173761,91496,16106,16000,57,198,"JUNGLE","JUNGLE",2713,38,3,9,803,31328,0,0,75,FALSE,TRUE,FALSE,FALSE
"427",39,16,25,194999,91783,145995,24342,24661,5328,5328,64223,62009,22438,21100,93,0,"MIDDLE","",1606,0,0,0,160,22089,0,0,9,FALSE,FALSE,TRUE,FALSE
"428",3,5,19,31305,9291,13011,5153,13140,4923,2932,17788,20884,8309,7700,25,0,"BOTTOM","UTILITY",1526,79,35,7,389,2525,265,3156,39,FALSE,FALSE,FALSE,TRUE
"429",6,0,7,26521,8215,15761,5320,5439,6106,4194,1315,4018,7658,5850,21,0,"NONE","UTILITY",1101,35,16,1,0,123,0,0,20,FALSE,TRUE,FALSE,TRUE
"430",9,1,11,30501,7610,9704,15611,5185,1032,1032,2804,4804,8486,4683,56,0,"NONE","",620,0,0,0,358,1337,0,0,0,FALSE,FALSE,FALSE,FALSE
"431",8,2,2,56904,12013,1815,54769,319,2019,2019,3886,7430,7241,6600,117,0,"NONE","BOTTOM",923,10,4,2,441,805,0,0,8,FALSE,FALSE,TRUE,FALSE
"432",10,4,11,242322,38586,84938,147884,9499,10293,5910,63157,49064,16417,14425,257,20,"MIDDLE","MIDDLE",2102,33,5,7,515,10043,0,0,57,FALSE,FALSE,FALSE,TRUE
"433",20,8,14,420650,57617,3101,338360,79187,76695,3157,39792,55305,19376,17605,61,206,"JUNGLE","JUNGLE",2295,56,7,12,672,25464,0,0,20,TRUE,FALSE,FALSE,FALSE
"434",2,6,21,29800,13897,17460,5072,7267,601,68,16808,21065,8892,8800,39,0,"BOTTOM","UTILITY",1908,104,52,12,687,6095,3543,4178,31,FALSE,FALSE,FALSE,FALSE
"435",8,9,7,305743,24283,26923,202467,76353,14007,521,47301,64956,14770,14025,60,186,"JUNGLE","JUNGLE",2323,48,5,15,456,36557,0,0,52,FALSE,FALSE,FALSE,FALSE
"436",7,2,5,104802,13805,8662,92115,4024,2931,2931,5501,11597,9728,7308,189,4,"NONE","BOTTOM",1199,16,7,0,692,3611,0,0,8,FALSE,TRUE,FALSE,FALSE
"437",5,9,6,74933,22918,1691,63603,9637,1169,1169,12776,23429,10039,9500,146,0,"BOTTOM","BOTTOM",1395,9,7,1,258,4605,0,0,21,FALSE,FALSE,FALSE,FALSE
"438",7,8,5,13792,9176,4867,8659,265,0,0,11666,13918,6303,5950,11,0,"NONE","",511,0,0,0,116,1068,0,688,7,FALSE,FALSE,FALSE,FALSE
"439",14,21,47,151250,68157,45606,98810,6834,4112,4112,30780,55071,19174,20240,108,0,"MIDDLE","",1730,0,0,0,182,4381,0,0,4,FALSE,TRUE,FALSE,FALSE
"440",11,8,5,254924,44070,225565,24863,4495,12795,9513,43101,22821,16774,16330,232,36,"TOP","MIDDLE",2015,30,6,5,439,869,0,0,10,FALSE,FALSE,FALSE,FALSE
"441",7,7,13,131269,31187,116468,12651,2150,12593,2267,13433,22127,12136,11480,167,4,"MIDDLE","MIDDLE",1738,17,10,2,349,1442,0,2943,40,FALSE,FALSE,FALSE,FALSE
"442",5,1,7,219587,9267,15444,145224,58918,36322,1404,19995,27600,10472,8350,9,155,"JUNGLE","JUNGLE",1306,10,2,0,797,18923,0,0,9,TRUE,FALSE,FALSE,FALSE
"443",3,6,2,72594,16366,66448,5697,448,4287,2934,8214,13756,7937,6075,145,0,"TOP","TOP",1249,18,8,2,485,840,0,0,7,FALSE,FALSE,FALSE,FALSE
"444",1,3,12,19981,13246,19269,411,299,767,346,5337,10523,9722,8450,5,0,"BOTTOM","UTILITY",2385,70,30,3,1406,21273,19450,15185,34,FALSE,FALSE,FALSE,TRUE
"445",30,17,35,162626,57897,131821,4932,25872,1353,1353,18425,42619,23065,25345,77,0,"MIDDLE","",1948,0,0,0,187,1934,0,0,34,FALSE,FALSE,FALSE,FALSE
"446",2,9,2,93429,17136,79108,10836,3484,1537,1537,6515,17941,7438,6335,142,0,"MIDDLE","MIDDLE",1344,10,6,2,270,65,0,0,17,FALSE,FALSE,FALSE,FALSE
"447",13,8,15,225776,29557,1212,222180,2382,9811,5131,12187,28025,15636,12750,222,24,"BOTTOM","BOTTOM",1896,45,14,13,323,8486,961,0,36,FALSE,FALSE,FALSE,FALSE
"448",6,0,5,73594,9721,62133,10343,1116,507,9,3550,7067,7542,7100,151,0,"NONE","MIDDLE",1104,18,8,2,0,1204,0,0,8,FALSE,TRUE,FALSE,FALSE
"449",1,12,12,26323,12320,11003,9627,5692,2188,1347,45690,34832,8137,8125,28,0,"JUNGLE","UTILITY",1970,92,45,6,312,2234,359,609,68,FALSE,FALSE,FALSE,FALSE
"450",9,2,16,201552,33461,1010,198042,2499,35069,6314,6524,13526,14064,12625,189,27,"BOTTOM","BOTTOM",1611,20,7,1,532,6944,0,0,33,TRUE,FALSE,TRUE,FALSE
"451",5,1,9,127213,8707,41538,14709,70964,13007,0,7209,14029,7502,6425,24,98,"NONE","JUNGLE",947,14,2,4,509,11539,0,0,12,FALSE,FALSE,FALSE,FALSE
"452",0,9,22,33184,10303,24220,5586,3377,3059,1890,73247,42834,14775,14200,57,0,"BOTTOM","UTILITY",3650,218,90,34,739,5834,500,6784,56,FALSE,FALSE,FALSE,TRUE
"453",2,7,2,91134,12923,1932,82953,6248,4471,4471,21457,23186,7424,7125,156,0,"TOP","TOP",1380,16,9,1,541,6929,393,0,9,FALSE,FALSE,FALSE,FALSE
"454",17,8,27,103679,42755,117,99760,3801,3355,3355,54994,44163,14890,12700,78,0,"NONE","",1086,0,0,0,214,5830,0,0,23,TRUE,FALSE,FALSE,FALSE
"455",4,11,13,283166,47097,243829,22892,16445,12031,3912,15861,40394,15125,15450,260,8,"TOP","TOP",2528,36,14,5,382,8314,0,0,15,FALSE,FALSE,FALSE,FALSE
"456",8,7,8,114268,28995,30784,80099,3385,7683,5921,10117,21678,10184,9150,161,0,"BOTTOM","BOTTOM",1401,16,9,1,331,1086,0,0,3,TRUE,FALSE,TRUE,FALSE
"457",3,4,3,122473,20341,90981,18522,12969,5902,3522,13087,29142,8775,8350,167,0,"MIDDLE","MIDDLE",1406,17,8,2,578,9183,0,0,11,FALSE,FALSE,FALSE,FALSE
"458",5,8,7,246963,16333,26669,153130,67164,48431,3284,17536,35581,11854,11308,21,159,"JUNGLE","JUNGLE",1674,31,8,8,293,19311,3197,0,8,FALSE,FALSE,FALSE,FALSE
"459",4,10,7,105036,22146,7301,91080,6654,2239,2239,21996,40529,9077,9100,146,0,"TOP","TOP",1615,8,4,0,303,8368,0,0,28,FALSE,FALSE,FALSE,FALSE
"460",7,15,17,84691,20629,15389,58227,11073,1605,1605,21130,32172,13552,12233,77,0,"NONE","",1160,0,0,0,94,3087,0,0,12,FALSE,FALSE,TRUE,FALSE
"461",2,6,4,91544,15044,22446,61223,7874,3453,3453,7038,15189,8074,7800,163,0,"BOTTOM","BOTTOM",1326,12,7,2,401,1184,0,0,2,FALSE,FALSE,TRUE,FALSE
"462",2,5,4,175380,21198,572,168389,6418,5021,664,14688,20484,11228,11500,258,2,"BOTTOM","BOTTOM",1861,22,10,7,868,5060,0,0,15,FALSE,FALSE,FALSE,FALSE
"463",6,4,8,124890,18966,111265,12136,1488,3592,3221,29102,27546,11220,11300,186,0,"TOP","TOP",1699,19,7,3,899,9122,0,0,50,FALSE,FALSE,FALSE,FALSE
"464",6,2,10,310643,17307,21666,222194,66782,26490,858,24533,41939,12279,10675,26,226,"JUNGLE","JUNGLE",1743,28,5,8,1222,31292,0,0,19,FALSE,FALSE,FALSE,FALSE
"465",0,8,3,10856,4458,5197,3736,1922,45,45,4736,11110,3563,3225,13,0,"NONE","UTILITY",913,17,10,0,211,1573,768,970,15,FALSE,FALSE,FALSE,FALSE
"466",1,1,3,57284,9150,49040,6236,2007,3026,3026,5170,10284,6291,5985,127,0,"NONE","MIDDLE",969,8,5,0,856,1554,0,0,7,TRUE,FALSE,FALSE,FALSE
"467",0,4,5,9577,4619,4206,3747,1623,702,104,8347,9905,4047,3600,15,0,"NONE","UTILITY",961,38,15,6,327,18,0,415,38,FALSE,TRUE,FALSE,FALSE
"468",9,5,12,198021,32127,50990,144339,2691,16602,8516,13736,22833,15477,15050,219,24,"JUNGLE","BOTTOM",1717,24,7,8,523,7015,0,0,5,FALSE,FALSE,FALSE,FALSE
"469",12,8,5,193432,37754,45915,132168,15348,9525,6271,17952,30025,15466,15633,221,15,"JUNGLE","TOP",1783,15,8,2,541,4907,0,0,0,FALSE,FALSE,FALSE,FALSE
"470",28,14,16,229314,73332,20807,200424,8082,4318,4318,32661,38824,20857,17250,119,0,"BOTTOM","",1465,0,0,0,149,7729,0,0,0,FALSE,FALSE,FALSE,FALSE
"471",6,1,7,246547,15411,1067,164611,80868,22421,545,19497,29943,10439,8575,19,171,"JUNGLE","JUNGLE",1543,20,3,5,223,22705,0,0,11,FALSE,FALSE,FALSE,FALSE
"472",6,3,14,42120,14077,920,37838,3361,10397,4410,6640,15316,9673,8125,33,2,"BOTTOM","UTILITY",1474,53,18,4,642,13456,6746,1212,27,FALSE,FALSE,FALSE,TRUE
"473",2,8,5,129043,13364,2461,121411,5170,5476,5476,28790,42140,9340,9335,186,12,"TOP","TOP",1589,19,7,3,310,8800,0,0,21,TRUE,FALSE,FALSE,FALSE
"474",3,4,1,47146,8304,35421,8633,3092,1048,1048,3872,9663,6062,5950,105,0,"NONE","BOTTOM",943,8,4,2,389,190,0,0,9,FALSE,FALSE,FALSE,FALSE
"475",9,5,14,189856,44480,174729,10182,4943,5485,3001,11427,20445,13817,12540,226,0,"MIDDLE","MIDDLE",2041,10,10,1,894,1743,0,0,42,FALSE,FALSE,FALSE,FALSE
"476",21,6,17,63155,32531,2928,59647,580,2222,2222,10077,15389,12817,11875,32,0,"NONE","",812,0,0,0,158,2901,0,0,30,FALSE,TRUE,FALSE,FALSE
"477",0,4,0,31482,5753,0,31482,0,0,0,6767,9877,3725,3225,67,4,"NONE","MIDDLE",914,7,3,2,264,435,0,0,4,FALSE,FALSE,FALSE,FALSE
"478",12,7,6,277521,35983,116751,145229,15541,21952,7400,13264,26778,16677,15025,269,20,"BOTTOM","BOTTOM",2056,24,11,7,558,5783,0,0,4,TRUE,FALSE,TRUE,FALSE
"479",20,10,33,87527,45604,256,81200,6070,750,750,14415,24559,16901,14925,53,0,"TOP","",1353,0,0,0,136,3936,0,0,12,FALSE,TRUE,FALSE,TRUE
"480",6,4,3,73948,17520,56161,14080,3706,920,920,5643,12908,8185,6600,145,0,"NONE","MIDDLE",1113,1,3,0,314,1754,0,0,6,FALSE,FALSE,FALSE,FALSE
"481",9,4,20,172549,31774,149983,17552,5014,14328,7987,20870,30595,15515,13400,208,9,"MIDDLE","MIDDLE",1962,22,12,3,1267,7644,0,0,71,FALSE,FALSE,FALSE,FALSE
"482",2,6,2,115686,19991,103714,9262,2710,2695,2695,7946,17016,9455,8875,197,0,"MIDDLE","MIDDLE",1613,14,10,4,439,966,0,0,33,FALSE,FALSE,FALSE,FALSE
"483",17,13,19,69617,34787,2416,64656,2544,538,538,17791,26569,13550,13650,52,0,"NONE","",1088,0,0,0,101,1764,0,0,8,TRUE,FALSE,FALSE,FALSE
"484",9,4,15,313278,19427,24470,188283,100524,47887,1506,43232,59398,15630,14150,27,196,"JUNGLE","JUNGLE",2230,30,0,13,692,40322,0,0,40,FALSE,FALSE,FALSE,FALSE
"485",5,4,3,104121,17176,59814,12109,32198,0,0,6169,14271,8813,8100,175,0,"MIDDLE","MIDDLE",1442,18,10,0,989,2735,0,0,19,FALSE,FALSE,FALSE,FALSE
"486",13,9,9,274408,34685,2089,245479,26839,27064,12053,15678,25667,17541,17225,243,7,"BOTTOM","BOTTOM",2030,40,13,6,292,6402,0,0,24,FALSE,FALSE,FALSE,FALSE
"487",11,5,3,158170,32401,149522,7450,1197,23202,5328,21900,30435,13227,11825,208,4,"MIDDLE","MIDDLE",1667,14,8,1,519,9669,0,0,33,FALSE,FALSE,FALSE,FALSE
"488",5,6,8,153620,23798,0,141240,12380,4581,4581,54341,37828,13508,12275,203,8,"BOTTOM","BOTTOM",2216,17,9,2,1061,6061,0,0,20,FALSE,FALSE,FALSE,FALSE
"489",0,7,7,17548,8545,10959,4078,2509,0,0,8503,21906,7045,6600,42,0,"BOTTOM","UTILITY",1827,71,34,8,414,11696,6237,2728,11,FALSE,TRUE,FALSE,FALSE
"490",7,7,2,144191,10863,25103,71472,47615,6880,0,25132,26540,9473,9200,7,119,"JUNGLE","JUNGLE",1433,21,9,1,592,9944,0,498,17,FALSE,FALSE,FALSE,FALSE
"491",7,2,9,117333,17706,94156,19496,3681,12411,5967,31349,33615,10792,10000,165,2,"TOP","TOP",1420,11,3,1,757,33680,0,0,30,FALSE,FALSE,FALSE,FALSE
"492",5,1,12,18336,8281,9972,4206,4157,1520,520,14212,11725,8769,8125,35,0,"BOTTOM","UTILITY",1594,129,66,17,761,9975,5329,3336,33,FALSE,FALSE,FALSE,FALSE
"493",28,12,30,222901,78199,8509,213508,883,1576,1576,18005,39699,19817,20600,135,0,"TOP","",1403,0,0,0,203,6858,0,0,53,FALSE,FALSE,FALSE,FALSE
"494",8,4,6,213529,31069,0,211716,1813,9361,1018,9917,21430,13417,13525,261,0,"BOTTOM","BOTTOM",1978,13,7,2,713,6767,0,0,16,FALSE,FALSE,FALSE,FALSE
"495",9,5,6,136647,21679,6336,121517,8794,6262,2864,13598,20014,12337,11750,193,0,"MIDDLE","MIDDLE",1656,23,7,6,411,5459,0,0,7,FALSE,TRUE,FALSE,FALSE
"496",2,6,5,142589,21415,119439,17306,5843,8644,417,10559,18780,10172,9050,220,0,"BOTTOM","BOTTOM",1758,24,8,4,579,1383,0,0,12,FALSE,FALSE,FALSE,FALSE
"497",7,7,15,340053,23507,230825,30351,78876,53553,3145,41829,43809,14870,12725,54,173,"JUNGLE","JUNGLE",2010,34,6,4,346,22512,0,0,23,FALSE,FALSE,FALSE,FALSE
"498",4,11,0,173195,23830,18218,152260,2717,3039,2714,25459,33601,10015,9725,195,19,"TOP","TOP",1704,11,4,2,238,5630,0,0,33,FALSE,FALSE,FALSE,FALSE
"499",10,8,7,248166,20310,17662,225555,4949,26531,5976,35564,32709,15752,14975,240,23,"BOTTOM","BOTTOM",2043,31,12,8,479,4584,0,0,26,TRUE,FALSE,TRUE,FALSE
"500",1,8,4,172547,19277,134843,17086,20616,7530,4435,7714,20275,10985,10200,241,0,"BOTTOM","BOTTOM",1907,14,10,2,546,77,0,0,16,FALSE,FALSE,FALSE,FALSE
